Algorithm,Number_of_Features,cross_validation_accuracy_mean,cross_validation_accuracy_std,test_accuracy_mean,test_accuracy_std,specificity_mean,specificity_std,sensitivity_mean,sensitivity_std,mcc_mean,mcc_std,f1_mean,f1_std,auc_roc_mean,auc_roc_std,aupr_mean,aupr_std,best_param_fold_1,best_param_fold_2,best_param_fold_3,best_param_fold_4,best_param_fold_5
LR,11,54.15,1.47,43.58,4.94,93.38,3.69,14.14,3.14,11.5,7.38,23.9,4.92,64.19,3.08,74.23,3.13,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3705673758865249), np.int64(1): np.float64(0.7871690427698574)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3815331010452963), np.int64(1): np.float64(0.7835968379446641)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3189655172413792), np.int64(1): np.float64(0.8052631578947368)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4253731343283582), np.int64(1): np.float64(0.7701612903225806)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.280327868852459), np.int64(1): np.float64(0.8203781512605042)}, 'C': 10}"
LR,12,54.27,1.45,44.1,5.03,93.34,3.95,15.0,2.05,12.78,7.29,25.25,3.19,63.97,3.17,74.08,3.25,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3705673758865249), np.int64(1): np.float64(0.7871690427698574)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3815331010452963), np.int64(1): np.float64(0.7835968379446641)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3189655172413792), np.int64(1): np.float64(0.8052631578947368)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4253731343283582), np.int64(1): np.float64(0.7701612903225806)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.280327868852459), np.int64(1): np.float64(0.8203781512605042)}, 'C': 10}"
LR,13,54.07,1.33,43.88,4.76,92.96,4.59,14.74,2.45,11.94,7.67,24.82,3.75,64.12,3.47,74.17,3.25,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3705673758865249), np.int64(1): np.float64(0.7871690427698574)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3815331010452963), np.int64(1): np.float64(0.7835968379446641)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3189655172413792), np.int64(1): np.float64(0.8052631578947368)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4253731343283582), np.int64(1): np.float64(0.7701612903225806)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.280327868852459), np.int64(1): np.float64(0.8203781512605042)}, 'C': 10}"
LR,14,54.49,0.9,44.24,4.62,92.73,4.19,15.47,2.18,12.49,5.62,25.85,3.03,64.63,3.26,74.51,3.17,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3705673758865249), np.int64(1): np.float64(0.7871690427698574)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3815331010452963), np.int64(1): np.float64(0.7835968379446641)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3189655172413792), np.int64(1): np.float64(0.8052631578947368)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4253731343283582), np.int64(1): np.float64(0.7701612903225806)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.280327868852459), np.int64(1): np.float64(0.8203781512605042)}, 'C': 10}"
LR,15,54.48,0.92,44.43,4.52,92.44,4.03,15.89,2.56,12.41,5.95,26.42,3.71,64.6,3.06,74.49,2.48,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3705673758865249), np.int64(1): np.float64(0.7871690427698574)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3815331010452963), np.int64(1): np.float64(0.7835968379446641)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3189655172413792), np.int64(1): np.float64(0.8052631578947368)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4253731343283582), np.int64(1): np.float64(0.7701612903225806)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.280327868852459), np.int64(1): np.float64(0.8203781512605042)}, 'C': 10}"
LR,16,54.94,1.42,44.39,5.07,89.81,4.93,17.24,4.02,10.15,6.64,27.91,5.32,63.14,3.83,73.24,1.91,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3705673758865249), np.int64(1): np.float64(0.7871690427698574)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3815331010452963), np.int64(1): np.float64(0.7835968379446641)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3189655172413792), np.int64(1): np.float64(0.8052631578947368)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4253731343283582), np.int64(1): np.float64(0.7701612903225806)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.280327868852459), np.int64(1): np.float64(0.8203781512605042)}, 'C': 10}"
LR,17,54.92,1.19,45.17,5.56,89.55,5.08,18.67,5.52,11.34,6.89,29.68,6.96,63.62,4.19,73.71,1.67,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3705673758865249), np.int64(1): np.float64(0.7871690427698574)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3815331010452963), np.int64(1): np.float64(0.7835968379446641)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3189655172413792), np.int64(1): np.float64(0.8052631578947368)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4253731343283582), np.int64(1): np.float64(0.7701612903225806)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.280327868852459), np.int64(1): np.float64(0.8203781512605042)}, 'C': 10}"
LR,18,55.67,2.16,45.17,5.73,87.49,8.15,19.72,7.36,10.14,7.15,30.53,8.29,63.93,3.96,73.98,1.49,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3705673758865249), np.int64(1): np.float64(0.7871690427698574)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3815331010452963), np.int64(1): np.float64(0.7835968379446641)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3189655172413792), np.int64(1): np.float64(0.8052631578947368)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4253731343283582), np.int64(1): np.float64(0.7701612903225806)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.280327868852459), np.int64(1): np.float64(0.8203781512605042)}, 'C': 10}"
LR,19,55.68,1.94,45.35,5.91,86.85,8.24,20.36,7.1,10.0,8.14,31.37,8.19,64.17,4.0,74.27,1.39,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3705673758865249), np.int64(1): np.float64(0.7871690427698574)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3815331010452963), np.int64(1): np.float64(0.7835968379446641)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3189655172413792), np.int64(1): np.float64(0.8052631578947368)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4253731343283582), np.int64(1): np.float64(0.7701612903225806)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.280327868852459), np.int64(1): np.float64(0.8203781512605042)}, 'C': 10}"
LR,20,55.98,1.93,46.88,5.52,87.6,8.75,22.22,7.56,13.24,8.05,33.86,8.57,63.94,4.57,74.33,1.02,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3705673758865249), np.int64(1): np.float64(0.7871690427698574)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3815331010452963), np.int64(1): np.float64(0.7835968379446641)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3189655172413792), np.int64(1): np.float64(0.8052631578947368)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4253731343283582), np.int64(1): np.float64(0.7701612903225806)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.280327868852459), np.int64(1): np.float64(0.8203781512605042)}, 'C': 10}"
LR,21,55.93,1.85,46.9,5.35,87.35,7.91,22.45,6.71,12.99,7.64,34.26,7.5,64.14,4.6,74.64,1.21,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3705673758865249), np.int64(1): np.float64(0.7871690427698574)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3815331010452963), np.int64(1): np.float64(0.7835968379446641)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3189655172413792), np.int64(1): np.float64(0.8052631578947368)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4253731343283582), np.int64(1): np.float64(0.7701612903225806)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.280327868852459), np.int64(1): np.float64(0.8203781512605042)}, 'C': 10}"
LR,22,56.85,1.65,47.29,5.43,87.52,7.3,23.11,6.74,13.77,7.18,35.07,7.83,64.12,5.08,75.05,2.11,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3705673758865249), np.int64(1): np.float64(0.7871690427698574)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3815331010452963), np.int64(1): np.float64(0.7835968379446641)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3189655172413792), np.int64(1): np.float64(0.8052631578947368)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4253731343283582), np.int64(1): np.float64(0.7701612903225806)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.280327868852459), np.int64(1): np.float64(0.8203781512605042)}, 'C': 10}"
LR,23,56.53,1.73,47.69,5.43,87.59,6.74,23.75,7.11,14.39,6.81,35.83,8.3,64.29,5.42,75.1,2.33,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3705673758865249), np.int64(1): np.float64(0.7871690427698574)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3815331010452963), np.int64(1): np.float64(0.7835968379446641)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3189655172413792), np.int64(1): np.float64(0.8052631578947368)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4253731343283582), np.int64(1): np.float64(0.7701612903225806)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.280327868852459), np.int64(1): np.float64(0.8203781512605042)}, 'C': 10}"
LR,24,56.9,1.98,48.11,4.9,86.2,7.86,24.97,7.27,14.01,7.05,37.13,8.54,64.13,5.47,75.08,2.28,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3705673758865249), np.int64(1): np.float64(0.7871690427698574)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3815331010452963), np.int64(1): np.float64(0.7835968379446641)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3189655172413792), np.int64(1): np.float64(0.8052631578947368)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4253731343283582), np.int64(1): np.float64(0.7701612903225806)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.280327868852459), np.int64(1): np.float64(0.8203781512605042)}, 'C': 10}"
LR,25,56.95,2.01,48.32,4.76,86.46,8.07,25.11,7.33,14.56,7.05,37.35,8.58,64.22,5.39,75.13,2.32,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3705673758865249), np.int64(1): np.float64(0.7871690427698574)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3815331010452963), np.int64(1): np.float64(0.7835968379446641)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3189655172413792), np.int64(1): np.float64(0.8052631578947368)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4253731343283582), np.int64(1): np.float64(0.7701612903225806)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.280327868852459), np.int64(1): np.float64(0.8203781512605042)}, 'C': 10}"
LR,26,57.1,2.27,48.22,4.92,85.87,8.75,25.26,7.67,14.08,7.39,37.38,8.78,64.17,5.42,75.09,2.34,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3705673758865249), np.int64(1): np.float64(0.7871690427698574)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3815331010452963), np.int64(1): np.float64(0.7835968379446641)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3189655172413792), np.int64(1): np.float64(0.8052631578947368)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4253731343283582), np.int64(1): np.float64(0.7701612903225806)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.280327868852459), np.int64(1): np.float64(0.8203781512605042)}, 'C': 10}"
LR,27,56.81,2.08,48.75,4.07,86.28,7.73,25.85,7.83,14.94,5.58,38.13,9.12,64.6,4.87,75.36,2.41,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3705673758865249), np.int64(1): np.float64(0.7871690427698574)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3815331010452963), np.int64(1): np.float64(0.7835968379446641)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3189655172413792), np.int64(1): np.float64(0.8052631578947368)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4253731343283582), np.int64(1): np.float64(0.7701612903225806)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.280327868852459), np.int64(1): np.float64(0.8203781512605042)}, 'C': 10}"
LR,28,57.28,1.91,49.21,3.67,87.03,8.31,26.1,6.75,16.49,5.77,38.75,7.34,64.76,4.54,75.63,2.19,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3705673758865249), np.int64(1): np.float64(0.7871690427698574)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3815331010452963), np.int64(1): np.float64(0.7835968379446641)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3189655172413792), np.int64(1): np.float64(0.8052631578947368)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4253731343283582), np.int64(1): np.float64(0.7701612903225806)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.280327868852459), np.int64(1): np.float64(0.8203781512605042)}, 'C': 10}"
LR,29,57.29,1.89,49.62,3.53,86.92,9.03,26.71,7.04,17.12,6.33,39.45,7.54,64.67,4.74,75.62,2.19,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3705673758865249), np.int64(1): np.float64(0.7871690427698574)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3815331010452963), np.int64(1): np.float64(0.7835968379446641)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3189655172413792), np.int64(1): np.float64(0.8052631578947368)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4253731343283582), np.int64(1): np.float64(0.7701612903225806)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.280327868852459), np.int64(1): np.float64(0.8203781512605042)}, 'C': 10}"
LR,30,57.18,1.76,49.21,3.69,85.87,8.75,26.76,6.61,15.71,6.1,39.37,7.1,64.5,4.76,75.44,2.19,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3705673758865249), np.int64(1): np.float64(0.7871690427698574)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3815331010452963), np.int64(1): np.float64(0.7835968379446641)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3189655172413792), np.int64(1): np.float64(0.8052631578947368)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4253731343283582), np.int64(1): np.float64(0.7701612903225806)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.280327868852459), np.int64(1): np.float64(0.8203781512605042)}, 'C': 10}"
LR,31,57.18,1.76,49.13,3.83,84.41,9.26,27.47,6.43,14.67,6.54,40.0,6.71,64.53,5.19,75.28,2.13,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3705673758865249), np.int64(1): np.float64(0.7871690427698574)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3815331010452963), np.int64(1): np.float64(0.7835968379446641)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3189655172413792), np.int64(1): np.float64(0.8052631578947368)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4253731343283582), np.int64(1): np.float64(0.7701612903225806)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.280327868852459), np.int64(1): np.float64(0.8203781512605042)}, 'C': 10}"
LR,32,57.21,1.83,49.56,3.27,84.79,8.76,27.91,6.83,15.45,5.37,40.52,7.19,65.05,4.68,75.58,2.32,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3705673758865249), np.int64(1): np.float64(0.7871690427698574)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3815331010452963), np.int64(1): np.float64(0.7835968379446641)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3189655172413792), np.int64(1): np.float64(0.8052631578947368)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4253731343283582), np.int64(1): np.float64(0.7701612903225806)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.280327868852459), np.int64(1): np.float64(0.8203781512605042)}, 'C': 10}"
