Algorithm,Number_of_Features,cross_validation_accuracy_mean,cross_validation_accuracy_std,test_accuracy_mean,test_accuracy_std,specificity_mean,specificity_std,sensitivity_mean,sensitivity_std,mcc_mean,mcc_std,f1_mean,f1_std,auc_roc_mean,auc_roc_std,aupr_mean,aupr_std,best_param_fold_1,best_param_fold_2,best_param_fold_3,best_param_fold_4,best_param_fold_5
LR,11,75.64,0.75,72.64,1.79,89.08,4.33,62.45,4.07,50.84,2.63,73.63,1.95,81.41,2.23,88.48,1.7,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3073089700996678), np.int64(1): np.float64(0.8096707818930041)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3013468013468013), np.int64(1): np.float64(0.8119747899159664)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2898305084745763), np.int64(1): np.float64(0.8165236051502146)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.269108280254777), np.int64(1): np.float64(0.8250517598343685)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2935153583617747), np.int64(1): np.float64(0.8150537634408602)}, 'C': 10}"
LR,12,75.59,0.66,72.75,1.89,89.08,4.33,62.64,4.39,51.03,2.57,73.76,2.12,81.41,2.17,88.5,1.69,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3073089700996678), np.int64(1): np.float64(0.8096707818930041)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3013468013468013), np.int64(1): np.float64(0.8119747899159664)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2898305084745763), np.int64(1): np.float64(0.8165236051502146)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.269108280254777), np.int64(1): np.float64(0.8250517598343685)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2935153583617747), np.int64(1): np.float64(0.8150537634408602)}, 'C': 10}"
LR,13,75.54,0.59,72.81,1.76,89.32,5.17,62.59,3.83,51.24,3.36,73.82,1.74,81.42,2.12,88.55,1.66,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3073089700996678), np.int64(1): np.float64(0.8096707818930041)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3013468013468013), np.int64(1): np.float64(0.8119747899159664)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2898305084745763), np.int64(1): np.float64(0.8165236051502146)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.269108280254777), np.int64(1): np.float64(0.8250517598343685)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2935153583617747), np.int64(1): np.float64(0.8150537634408602)}, 'C': 10}"
LR,14,75.59,0.89,72.83,1.79,89.59,4.67,62.44,4.16,51.39,2.89,73.77,1.93,81.45,2.21,88.67,1.66,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3073089700996678), np.int64(1): np.float64(0.8096707818930041)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3013468013468013), np.int64(1): np.float64(0.8119747899159664)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2898305084745763), np.int64(1): np.float64(0.8165236051502146)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.269108280254777), np.int64(1): np.float64(0.8250517598343685)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2935153583617747), np.int64(1): np.float64(0.8150537634408602)}, 'C': 10}"
LR,15,75.71,0.88,71.94,2.9,88.92,4.27,61.41,5.16,49.81,4.26,72.79,3.01,81.41,2.07,88.68,1.58,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3073089700996678), np.int64(1): np.float64(0.8096707818930041)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3013468013468013), np.int64(1): np.float64(0.8119747899159664)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2898305084745763), np.int64(1): np.float64(0.8165236051502146)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.269108280254777), np.int64(1): np.float64(0.8250517598343685)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2935153583617747), np.int64(1): np.float64(0.8150537634408602)}, 'C': 10}"
LR,16,75.64,0.75,72.23,3.15,88.93,4.19,61.86,5.36,50.22,4.7,73.13,3.32,81.52,2.14,88.74,1.63,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3073089700996678), np.int64(1): np.float64(0.8096707818930041)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3013468013468013), np.int64(1): np.float64(0.8119747899159664)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2898305084745763), np.int64(1): np.float64(0.8165236051502146)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.269108280254777), np.int64(1): np.float64(0.8250517598343685)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2935153583617747), np.int64(1): np.float64(0.8150537634408602)}, 'C': 10}"
LR,17,75.53,0.91,72.33,3.11,89.17,4.29,61.86,5.36,50.48,4.62,73.2,3.27,81.69,1.92,88.81,1.55,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3073089700996678), np.int64(1): np.float64(0.8096707818930041)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3013468013468013), np.int64(1): np.float64(0.8119747899159664)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2898305084745763), np.int64(1): np.float64(0.8165236051502146)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.269108280254777), np.int64(1): np.float64(0.8250517598343685)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2935153583617747), np.int64(1): np.float64(0.8150537634408602)}, 'C': 10}"
LR,18,75.47,0.98,72.04,2.86,88.67,4.01,61.71,5.28,49.82,3.91,72.94,3.05,81.48,1.74,88.71,1.42,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3073089700996678), np.int64(1): np.float64(0.8096707818930041)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3013468013468013), np.int64(1): np.float64(0.8119747899159664)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2898305084745763), np.int64(1): np.float64(0.8165236051502146)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.269108280254777), np.int64(1): np.float64(0.8250517598343685)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2935153583617747), np.int64(1): np.float64(0.8150537634408602)}, 'C': 10}"
LR,19,75.49,0.88,72.05,2.61,87.83,3.69,62.24,4.82,49.39,3.67,73.14,2.72,81.29,1.66,88.62,1.43,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3073089700996678), np.int64(1): np.float64(0.8096707818930041)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3013468013468013), np.int64(1): np.float64(0.8119747899159664)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2898305084745763), np.int64(1): np.float64(0.8165236051502146)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.269108280254777), np.int64(1): np.float64(0.8250517598343685)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2935153583617747), np.int64(1): np.float64(0.8150537634408602)}, 'C': 10}"
LR,20,75.34,0.79,71.93,2.82,88.16,3.66,61.88,5.27,49.42,3.62,72.92,3.05,81.34,1.68,88.64,1.44,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3073089700996678), np.int64(1): np.float64(0.8096707818930041)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3013468013468013), np.int64(1): np.float64(0.8119747899159664)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2898305084745763), np.int64(1): np.float64(0.8165236051502146)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.269108280254777), np.int64(1): np.float64(0.8250517598343685)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2935153583617747), np.int64(1): np.float64(0.8150537634408602)}, 'C': 10}"
LR,21,75.46,0.76,71.62,1.99,87.71,4.23,61.66,4.05,48.7,2.83,72.67,2.11,80.98,2.53,87.72,3.0,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3073089700996678), np.int64(1): np.float64(0.8096707818930041)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3013468013468013), np.int64(1): np.float64(0.8119747899159664)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2898305084745763), np.int64(1): np.float64(0.8165236051502146)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.269108280254777), np.int64(1): np.float64(0.8250517598343685)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2935153583617747), np.int64(1): np.float64(0.8150537634408602)}, 'C': 10}"
LR,22,74.97,0.97,72.12,2.34,88.46,4.85,62.01,4.15,49.81,3.94,73.13,2.34,81.01,2.56,87.75,2.98,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3073089700996678), np.int64(1): np.float64(0.8096707818930041)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3013468013468013), np.int64(1): np.float64(0.8119747899159664)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2898305084745763), np.int64(1): np.float64(0.8165236051502146)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.269108280254777), np.int64(1): np.float64(0.8250517598343685)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2935153583617747), np.int64(1): np.float64(0.8150537634408602)}, 'C': 10}"
LR,23,74.95,0.94,72.12,2.34,88.46,4.85,62.01,4.15,49.81,3.94,73.13,2.34,81.04,2.56,87.75,2.96,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3073089700996678), np.int64(1): np.float64(0.8096707818930041)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3013468013468013), np.int64(1): np.float64(0.8119747899159664)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2898305084745763), np.int64(1): np.float64(0.8165236051502146)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.269108280254777), np.int64(1): np.float64(0.8250517598343685)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2935153583617747), np.int64(1): np.float64(0.8150537634408602)}, 'C': 10}"
LR,24,75.1,0.96,71.94,2.74,87.22,4.03,62.49,4.61,48.93,4.15,73.14,2.92,81.16,2.8,87.79,3.05,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3073089700996678), np.int64(1): np.float64(0.8096707818930041)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3013468013468013), np.int64(1): np.float64(0.8119747899159664)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2898305084745763), np.int64(1): np.float64(0.8165236051502146)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.269108280254777), np.int64(1): np.float64(0.8250517598343685)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2935153583617747), np.int64(1): np.float64(0.8150537634408602)}, 'C': 10}"
LR,25,75.26,1.16,71.72,3.02,87.45,5.09,62.03,5.4,48.83,4.61,72.82,3.25,81.4,2.07,87.9,2.69,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3073089700996678), np.int64(1): np.float64(0.8096707818930041)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3013468013468013), np.int64(1): np.float64(0.8119747899159664)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2898305084745763), np.int64(1): np.float64(0.8165236051502146)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.269108280254777), np.int64(1): np.float64(0.8250517598343685)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2935153583617747), np.int64(1): np.float64(0.8150537634408602)}, 'C': 10}"
LR,26,75.35,1.28,71.6,3.04,87.18,5.58,62.02,5.27,48.54,4.98,72.74,3.22,81.3,2.12,87.91,2.63,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3073089700996678), np.int64(1): np.float64(0.8096707818930041)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3013468013468013), np.int64(1): np.float64(0.8119747899159664)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2898305084745763), np.int64(1): np.float64(0.8165236051502146)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.269108280254777), np.int64(1): np.float64(0.8250517598343685)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2935153583617747), np.int64(1): np.float64(0.8150537634408602)}, 'C': 10}"
LR,27,75.31,1.19,72.0,3.41,87.18,5.58,62.67,5.68,49.13,5.52,73.21,3.64,81.51,2.44,88.05,2.81,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3073089700996678), np.int64(1): np.float64(0.8096707818930041)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3013468013468013), np.int64(1): np.float64(0.8119747899159664)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2898305084745763), np.int64(1): np.float64(0.8165236051502146)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.269108280254777), np.int64(1): np.float64(0.8250517598343685)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2935153583617747), np.int64(1): np.float64(0.8150537634408602)}, 'C': 10}"
LR,28,75.32,1.21,72.36,3.22,87.4,6.22,63.14,5.37,49.79,5.48,73.63,3.31,81.78,2.21,88.17,2.75,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3073089700996678), np.int64(1): np.float64(0.8096707818930041)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3013468013468013), np.int64(1): np.float64(0.8119747899159664)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2898305084745763), np.int64(1): np.float64(0.8165236051502146)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.269108280254777), np.int64(1): np.float64(0.8250517598343685)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2935153583617747), np.int64(1): np.float64(0.8150537634408602)}, 'C': 10}"
LR,29,75.56,1.08,72.08,2.81,87.19,4.55,62.78,5.07,49.2,3.94,73.32,3.02,82.07,2.61,88.3,2.8,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3073089700996678), np.int64(1): np.float64(0.8096707818930041)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3013468013468013), np.int64(1): np.float64(0.8119747899159664)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2898305084745763), np.int64(1): np.float64(0.8165236051502146)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.269108280254777), np.int64(1): np.float64(0.8250517598343685)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2935153583617747), np.int64(1): np.float64(0.8150537634408602)}, 'C': 10}"
LR,30,75.62,1.14,72.19,2.84,87.45,4.58,62.8,5.23,49.5,3.88,73.39,3.07,82.57,2.18,88.63,2.48,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3073089700996678), np.int64(1): np.float64(0.8096707818930041)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3013468013468013), np.int64(1): np.float64(0.8119747899159664)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2898305084745763), np.int64(1): np.float64(0.8165236051502146)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.269108280254777), np.int64(1): np.float64(0.8250517598343685)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2935153583617747), np.int64(1): np.float64(0.8150537634408602)}, 'C': 10}"
LR,31,75.5,1.07,72.19,2.89,87.7,4.74,62.63,5.19,49.6,4.15,73.34,3.09,82.56,2.2,88.64,2.48,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3073089700996678), np.int64(1): np.float64(0.8096707818930041)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3013468013468013), np.int64(1): np.float64(0.8119747899159664)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2898305084745763), np.int64(1): np.float64(0.8165236051502146)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.269108280254777), np.int64(1): np.float64(0.8250517598343685)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2935153583617747), np.int64(1): np.float64(0.8150537634408602)}, 'C': 10}"
LR,32,75.57,1.07,72.09,2.78,87.45,4.58,62.63,5.19,49.35,3.78,73.27,3.01,82.65,2.12,88.7,2.42,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3073089700996678), np.int64(1): np.float64(0.8096707818930041)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.3013468013468013), np.int64(1): np.float64(0.8119747899159664)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2898305084745763), np.int64(1): np.float64(0.8165236051502146)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.269108280254777), np.int64(1): np.float64(0.8250517598343685)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2935153583617747), np.int64(1): np.float64(0.8150537634408602)}, 'C': 10}"
