Algorithm,Number_of_Features,cross_validation_accuracy_mean,cross_validation_accuracy_std,test_accuracy_mean,test_accuracy_std,specificity_mean,specificity_std,sensitivity_mean,sensitivity_std,mcc_mean,mcc_std,f1_mean,f1_std,auc_roc_mean,auc_roc_std,aupr_mean,aupr_std,best_param_fold_1,best_param_fold_2,best_param_fold_3,best_param_fold_4,best_param_fold_5
LR,11,75.92,0.81,73.0,2.33,89.29,0.7,62.66,3.52,51.2,3.56,73.91,2.74,81.3,3.35,88.41,1.98,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.297077922077922), np.int64(1): np.float64(0.8136456211812627)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.27), np.int64(1): np.float64(0.8246753246753247)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.3208191126279865), np.int64(1): np.float64(0.8045738045738046)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2809364548494984), np.int64(1): np.float64(0.8201284796573876)}, 'C': 10}"
LR,12,75.71,0.77,73.11,2.42,89.82,0.98,62.52,3.64,51.62,3.79,73.94,2.88,81.31,3.37,88.52,2.02,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.297077922077922), np.int64(1): np.float64(0.8136456211812627)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.27), np.int64(1): np.float64(0.8246753246753247)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.3208191126279865), np.int64(1): np.float64(0.8045738045738046)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2809364548494984), np.int64(1): np.float64(0.8201284796573876)}, 'C': 10}"
LR,13,75.66,0.63,73.2,2.25,89.56,1.19,62.82,3.47,51.61,3.6,74.1,2.76,81.3,3.37,88.49,2.03,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.297077922077922), np.int64(1): np.float64(0.8136456211812627)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.27), np.int64(1): np.float64(0.8246753246753247)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.3208191126279865), np.int64(1): np.float64(0.8045738045738046)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2809364548494984), np.int64(1): np.float64(0.8201284796573876)}, 'C': 10}"
LR,14,75.68,0.77,73.0,1.93,89.83,1.52,62.31,2.78,51.44,3.31,73.82,2.36,81.26,3.49,88.47,2.1,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.297077922077922), np.int64(1): np.float64(0.8136456211812627)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.27), np.int64(1): np.float64(0.8246753246753247)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.3208191126279865), np.int64(1): np.float64(0.8045738045738046)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2809364548494984), np.int64(1): np.float64(0.8201284796573876)}, 'C': 10}"
LR,15,75.57,0.74,72.9,1.89,89.83,1.52,62.16,2.62,51.29,3.3,73.7,2.27,81.28,3.49,88.49,2.09,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.297077922077922), np.int64(1): np.float64(0.8136456211812627)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.27), np.int64(1): np.float64(0.8246753246753247)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.3208191126279865), np.int64(1): np.float64(0.8045738045738046)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2809364548494984), np.int64(1): np.float64(0.8201284796573876)}, 'C': 10}"
LR,16,75.39,0.58,73.22,2.07,89.83,1.52,62.69,2.85,51.76,3.56,74.1,2.42,81.49,3.54,88.66,1.96,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.297077922077922), np.int64(1): np.float64(0.8136456211812627)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.27), np.int64(1): np.float64(0.8246753246753247)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.3208191126279865), np.int64(1): np.float64(0.8045738045738046)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2809364548494984), np.int64(1): np.float64(0.8201284796573876)}, 'C': 10}"
LR,17,75.53,0.7,73.02,1.96,89.29,1.06,62.69,2.85,51.22,3.21,73.95,2.31,81.5,3.39,88.63,1.91,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.297077922077922), np.int64(1): np.float64(0.8136456211812627)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.27), np.int64(1): np.float64(0.8246753246753247)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.3208191126279865), np.int64(1): np.float64(0.8045738045738046)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2809364548494984), np.int64(1): np.float64(0.8201284796573876)}, 'C': 10}"
LR,18,75.45,0.56,72.53,2.06,88.76,0.89,62.21,3.14,50.25,3.21,73.45,2.42,81.33,3.65,87.97,2.61,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.297077922077922), np.int64(1): np.float64(0.8136456211812627)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.27), np.int64(1): np.float64(0.8246753246753247)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.3208191126279865), np.int64(1): np.float64(0.8045738045738046)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2809364548494984), np.int64(1): np.float64(0.8201284796573876)}, 'C': 10}"
LR,19,75.5,0.56,72.42,2.06,88.76,0.89,62.03,3.28,50.09,3.19,73.31,2.51,81.38,3.6,88.07,2.55,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.297077922077922), np.int64(1): np.float64(0.8136456211812627)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.27), np.int64(1): np.float64(0.8246753246753247)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.3208191126279865), np.int64(1): np.float64(0.8045738045738046)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2809364548494984), np.int64(1): np.float64(0.8201284796573876)}, 'C': 10}"
LR,20,75.5,0.61,72.61,2.39,88.76,0.89,62.34,3.73,50.37,3.69,73.53,2.86,81.14,3.36,88.02,2.52,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.297077922077922), np.int64(1): np.float64(0.8136456211812627)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.27), np.int64(1): np.float64(0.8246753246753247)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.3208191126279865), np.int64(1): np.float64(0.8045738045738046)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2809364548494984), np.int64(1): np.float64(0.8201284796573876)}, 'C': 1}"
LR,21,75.67,0.58,72.81,1.7,87.9,2.15,63.21,2.66,50.26,3.11,73.97,2.1,81.33,3.27,88.02,2.41,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.297077922077922), np.int64(1): np.float64(0.8136456211812627)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.27), np.int64(1): np.float64(0.8246753246753247)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.3208191126279865), np.int64(1): np.float64(0.8045738045738046)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2809364548494984), np.int64(1): np.float64(0.8201284796573876)}, 'C': 10}"
LR,22,75.43,0.69,73.12,1.93,87.9,2.15,63.74,2.83,50.74,3.25,74.35,2.09,81.25,3.05,88.0,2.31,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.297077922077922), np.int64(1): np.float64(0.8136456211812627)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.27), np.int64(1): np.float64(0.8246753246753247)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.3208191126279865), np.int64(1): np.float64(0.8045738045738046)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2809364548494984), np.int64(1): np.float64(0.8201284796573876)}, 'C': 10}"
LR,23,75.49,0.78,73.12,2.11,87.37,2.87,64.05,3.9,50.55,3.22,74.41,2.49,81.4,3.19,88.11,2.41,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.297077922077922), np.int64(1): np.float64(0.8136456211812627)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.27), np.int64(1): np.float64(0.8246753246753247)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.3208191126279865), np.int64(1): np.float64(0.8045738045738046)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2809364548494984), np.int64(1): np.float64(0.8201284796573876)}, 'C': 10}"
LR,24,75.44,0.77,73.12,2.11,87.37,2.87,64.05,3.9,50.55,3.22,74.41,2.49,81.52,3.06,88.16,2.34,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.297077922077922), np.int64(1): np.float64(0.8136456211812627)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.27), np.int64(1): np.float64(0.8246753246753247)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.3208191126279865), np.int64(1): np.float64(0.8045738045738046)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2809364548494984), np.int64(1): np.float64(0.8201284796573876)}, 'C': 10}"
LR,25,75.52,0.79,73.41,1.99,87.64,3.1,64.36,3.61,51.09,3.34,74.72,2.37,81.51,3.18,88.21,2.39,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.297077922077922), np.int64(1): np.float64(0.8136456211812627)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.27), np.int64(1): np.float64(0.8246753246753247)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.3208191126279865), np.int64(1): np.float64(0.8045738045738046)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2809364548494984), np.int64(1): np.float64(0.8201284796573876)}, 'C': 10}"
LR,26,75.5,0.69,73.1,2.37,87.37,2.87,64.01,4.34,50.53,3.58,74.37,2.83,81.51,3.11,88.24,2.33,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.297077922077922), np.int64(1): np.float64(0.8136456211812627)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.27), np.int64(1): np.float64(0.8246753246753247)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.3208191126279865), np.int64(1): np.float64(0.8045738045738046)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2809364548494984), np.int64(1): np.float64(0.8201284796573876)}, 'C': 10}"
LR,27,75.43,0.8,72.8,2.55,87.35,3.04,63.52,4.87,50.1,3.67,73.99,3.11,81.6,3.0,88.32,2.25,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.297077922077922), np.int64(1): np.float64(0.8136456211812627)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.27), np.int64(1): np.float64(0.8246753246753247)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.3208191126279865), np.int64(1): np.float64(0.8045738045738046)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2809364548494984), np.int64(1): np.float64(0.8201284796573876)}, 'C': 10}"
LR,28,75.57,0.78,73.08,2.41,87.87,2.25,63.66,4.09,50.69,3.81,74.25,2.9,81.84,3.16,88.39,2.25,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.297077922077922), np.int64(1): np.float64(0.8136456211812627)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.27), np.int64(1): np.float64(0.8246753246753247)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.3208191126279865), np.int64(1): np.float64(0.8045738045738046)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2809364548494984), np.int64(1): np.float64(0.8201284796573876)}, 'C': 10}"
LR,29,75.51,0.8,73.18,2.33,88.14,2.48,63.66,4.09,50.96,3.7,74.32,2.87,81.86,3.16,88.41,2.26,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.297077922077922), np.int64(1): np.float64(0.8136456211812627)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.27), np.int64(1): np.float64(0.8246753246753247)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.3208191126279865), np.int64(1): np.float64(0.8045738045738046)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2809364548494984), np.int64(1): np.float64(0.8201284796573876)}, 'C': 10}"
LR,30,75.42,0.64,73.17,2.53,87.84,2.89,63.82,4.18,50.8,4.26,74.36,3.02,81.71,3.01,88.3,2.19,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.297077922077922), np.int64(1): np.float64(0.8136456211812627)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.27), np.int64(1): np.float64(0.8246753246753247)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.3208191126279865), np.int64(1): np.float64(0.8045738045738046)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2809364548494984), np.int64(1): np.float64(0.8201284796573876)}, 'C': 10}"
LR,31,75.24,0.72,72.97,2.24,87.58,3.04,63.66,3.92,50.38,3.89,74.17,2.79,81.77,2.56,88.28,1.97,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.297077922077922), np.int64(1): np.float64(0.8136456211812627)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.27), np.int64(1): np.float64(0.8246753246753247)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.3208191126279865), np.int64(1): np.float64(0.8045738045738046)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2809364548494984), np.int64(1): np.float64(0.8201284796573876)}, 'C': 10}"
LR,32,75.48,0.97,72.96,2.27,86.8,2.7,64.12,3.58,49.97,4.1,74.31,2.78,82.65,1.79,88.63,1.76,"{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.297077922077922), np.int64(1): np.float64(0.8136456211812627)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.27), np.int64(1): np.float64(0.8246753246753247)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.3208191126279865), np.int64(1): np.float64(0.8045738045738046)}, 'C': 10}","{'random_state': 42, 'class_weight': {np.int64(-1): np.float64(1.2809364548494984), np.int64(1): np.float64(0.8201284796573876)}, 'C': 10}"
