Algorithm,Number_of_Features,cross_validation_accuracy_mean,cross_validation_accuracy_std,test_accuracy_mean,test_accuracy_std,specificity_mean,specificity_std,sensitivity_mean,sensitivity_std,mcc_mean,mcc_std,f1_mean,f1_std,auc_roc_mean,auc_roc_std,aupr_mean,aupr_std,best_param_fold_1,best_param_fold_2,best_param_fold_3,best_param_fold_4,best_param_fold_5
LR,11,63.77,4.42,66.96,15.52,84.19,15.44,55.26,30.84,40.2,20.05,60.9,31.08,80.37,8.61,87.75,6.76,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2408026755852843), np.int64(1): np.float64(0.837471783295711)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2822299651567943), np.int64(1): np.float64(0.8195991091314031)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2485955056179776), np.int64(1): np.float64(0.8339587242026266)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4232365145228216), np.int64(1): np.float64(0.7707865168539326)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2981072555205047), np.int64(1): np.float64(0.8132411067193676)}, 'C': 10}"
LR,12,63.88,4.45,66.87,15.49,84.57,15.47,54.93,30.54,40.13,20.43,60.83,31.0,80.13,9.16,87.57,7.19,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2408026755852843), np.int64(1): np.float64(0.837471783295711)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2822299651567943), np.int64(1): np.float64(0.8195991091314031)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2485955056179776), np.int64(1): np.float64(0.8339587242026266)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4232365145228216), np.int64(1): np.float64(0.7707865168539326)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2981072555205047), np.int64(1): np.float64(0.8132411067193676)}, 'C': 10}"
LR,13,63.67,4.22,67.26,15.7,84.57,15.47,55.53,30.96,40.82,20.48,61.2,31.22,80.02,9.44,87.42,7.47,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2408026755852843), np.int64(1): np.float64(0.837471783295711)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2822299651567943), np.int64(1): np.float64(0.8195991091314031)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2485955056179776), np.int64(1): np.float64(0.8339587242026266)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4232365145228216), np.int64(1): np.float64(0.7707865168539326)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2981072555205047), np.int64(1): np.float64(0.8132411067193676)}, 'C': 10}"
LR,14,63.46,4.57,67.17,15.6,84.34,15.37,55.53,30.96,40.61,20.17,61.13,31.16,79.81,9.28,86.72,6.9,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2408026755852843), np.int64(1): np.float64(0.837471783295711)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2822299651567943), np.int64(1): np.float64(0.8195991091314031)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2485955056179776), np.int64(1): np.float64(0.8339587242026266)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4232365145228216), np.int64(1): np.float64(0.7707865168539326)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2981072555205047), np.int64(1): np.float64(0.8132411067193676)}, 'C': 10}"
LR,15,63.51,4.41,66.82,14.34,84.87,15.33,54.52,29.29,39.96,18.13,60.95,30.32,79.15,9.96,86.25,7.34,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2408026755852843), np.int64(1): np.float64(0.837471783295711)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2822299651567943), np.int64(1): np.float64(0.8195991091314031)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2485955056179776), np.int64(1): np.float64(0.8339587242026266)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4232365145228216), np.int64(1): np.float64(0.7707865168539326)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2981072555205047), np.int64(1): np.float64(0.8132411067193676)}, 'C': 10}"
LR,16,63.45,4.33,66.61,14.56,84.72,15.4,54.29,29.71,38.46,20.56,60.45,31.17,79.22,9.98,86.24,7.41,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2408026755852843), np.int64(1): np.float64(0.837471783295711)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2822299651567943), np.int64(1): np.float64(0.8195991091314031)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2485955056179776), np.int64(1): np.float64(0.8339587242026266)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4232365145228216), np.int64(1): np.float64(0.7707865168539326)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2981072555205047), np.int64(1): np.float64(0.8132411067193676)}, 'C': 10}"
LR,17,63.2,4.64,67.86,15.59,86.23,13.84,55.64,30.31,42.26,20.52,61.82,31.17,79.87,10.5,87.3,8.34,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2408026755852843), np.int64(1): np.float64(0.837471783295711)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2822299651567943), np.int64(1): np.float64(0.8195991091314031)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2485955056179776), np.int64(1): np.float64(0.8339587242026266)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4232365145228216), np.int64(1): np.float64(0.7707865168539326)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2981072555205047), np.int64(1): np.float64(0.8132411067193676)}, 'C': 10}"
LR,18,63.19,4.34,67.53,14.8,83.11,19.48,56.05,30.51,40.43,19.03,61.7,30.78,80.54,9.0,87.76,6.81,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2408026755852843), np.int64(1): np.float64(0.837471783295711)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2822299651567943), np.int64(1): np.float64(0.8195991091314031)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2485955056179776), np.int64(1): np.float64(0.8339587242026266)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4232365145228216), np.int64(1): np.float64(0.7707865168539326)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2981072555205047), np.int64(1): np.float64(0.8132411067193676)}, 'C': 10}"
LR,19,63.3,4.62,68.44,15.62,83.56,19.74,57.29,31.24,42.07,20.98,62.62,31.4,80.83,9.38,88.24,7.05,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2408026755852843), np.int64(1): np.float64(0.837471783295711)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2822299651567943), np.int64(1): np.float64(0.8195991091314031)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2485955056179776), np.int64(1): np.float64(0.8339587242026266)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4232365145228216), np.int64(1): np.float64(0.7707865168539326)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2981072555205047), np.int64(1): np.float64(0.8132411067193676)}, 'C': 10}"
LR,20,63.21,4.71,67.67,14.96,82.88,19.37,56.47,30.84,40.63,19.16,61.87,30.93,80.6,9.04,87.96,6.76,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2408026755852843), np.int64(1): np.float64(0.837471783295711)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2822299651567943), np.int64(1): np.float64(0.8195991091314031)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2485955056179776), np.int64(1): np.float64(0.8339587242026266)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4232365145228216), np.int64(1): np.float64(0.7707865168539326)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2981072555205047), np.int64(1): np.float64(0.8132411067193676)}, 'C': 10}"
LR,21,63.2,4.64,68.04,15.46,86.57,14.27,55.85,30.06,42.66,20.84,62.12,31.13,80.69,9.44,88.21,7.16,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2408026755852843), np.int64(1): np.float64(0.837471783295711)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2822299651567943), np.int64(1): np.float64(0.8195991091314031)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2485955056179776), np.int64(1): np.float64(0.8339587242026266)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4232365145228216), np.int64(1): np.float64(0.7707865168539326)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2981072555205047), np.int64(1): np.float64(0.8132411067193676)}, 'C': 10}"
LR,22,63.31,4.64,68.04,15.46,83.41,19.78,56.83,30.97,41.3,21.03,62.27,31.24,80.8,9.43,88.24,7.19,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2408026755852843), np.int64(1): np.float64(0.837471783295711)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2822299651567943), np.int64(1): np.float64(0.8195991091314031)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2485955056179776), np.int64(1): np.float64(0.8339587242026266)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4232365145228216), np.int64(1): np.float64(0.7707865168539326)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2981072555205047), np.int64(1): np.float64(0.8132411067193676)}, 'C': 10}"
LR,23,63.84,4.59,64.23,16.27,87.1,14.7,50.1,30.99,38.36,21.35,56.75,31.43,80.2,9.31,87.88,7.01,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2408026755852843), np.int64(1): np.float64(0.837471783295711)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2822299651567943), np.int64(1): np.float64(0.8195991091314031)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2485955056179776), np.int64(1): np.float64(0.8339587242026266)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4232365145228216), np.int64(1): np.float64(0.7707865168539326)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2981072555205047), np.int64(1): np.float64(0.8132411067193676)}, 'C': 10}"
LR,24,64.73,4.48,63.35,15.73,88.67,11.75,48.52,29.85,38.02,20.52,55.81,30.75,80.1,8.98,87.8,6.84,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2408026755852843), np.int64(1): np.float64(0.837471783295711)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2822299651567943), np.int64(1): np.float64(0.8195991091314031)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2485955056179776), np.int64(1): np.float64(0.8339587242026266)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4232365145228216), np.int64(1): np.float64(0.7707865168539326)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2981072555205047), np.int64(1): np.float64(0.8132411067193676)}, 'C': 10}"
LR,25,64.73,4.45,63.01,15.54,88.67,11.75,48.05,29.52,37.58,20.36,55.49,30.51,80.14,8.97,87.85,6.89,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2408026755852843), np.int64(1): np.float64(0.837471783295711)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2822299651567943), np.int64(1): np.float64(0.8195991091314031)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2485955056179776), np.int64(1): np.float64(0.8339587242026266)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4232365145228216), np.int64(1): np.float64(0.7707865168539326)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2981072555205047), np.int64(1): np.float64(0.8132411067193676)}, 'C': 10}"
LR,26,64.94,4.26,63.26,15.62,89.73,10.53,48.05,29.52,38.46,20.27,55.63,30.61,80.66,8.84,88.03,6.95,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2408026755852843), np.int64(1): np.float64(0.837471783295711)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2822299651567943), np.int64(1): np.float64(0.8195991091314031)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2485955056179776), np.int64(1): np.float64(0.8339587242026266)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4232365145228216), np.int64(1): np.float64(0.7707865168539326)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2981072555205047), np.int64(1): np.float64(0.8132411067193676)}, 'C': 10}"
LR,27,64.97,4.25,63.01,15.54,90.78,9.62,47.4,29.15,38.77,20.27,55.3,30.39,80.68,8.85,87.98,6.93,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2408026755852843), np.int64(1): np.float64(0.837471783295711)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2822299651567943), np.int64(1): np.float64(0.8195991091314031)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2485955056179776), np.int64(1): np.float64(0.8339587242026266)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4232365145228216), np.int64(1): np.float64(0.7707865168539326)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2981072555205047), np.int64(1): np.float64(0.8132411067193676)}, 'C': 10}"
LR,28,65.1,4.28,63.01,15.54,90.78,9.62,47.4,29.15,38.77,20.27,55.3,30.39,80.66,8.84,87.96,6.92,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2408026755852843), np.int64(1): np.float64(0.837471783295711)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2822299651567943), np.int64(1): np.float64(0.8195991091314031)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2485955056179776), np.int64(1): np.float64(0.8339587242026266)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4232365145228216), np.int64(1): np.float64(0.7707865168539326)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2981072555205047), np.int64(1): np.float64(0.8132411067193676)}, 'C': 10}"
LR,29,65.06,4.22,63.03,15.42,90.78,9.62,47.39,28.95,38.73,20.2,55.37,30.26,80.7,8.83,87.97,6.92,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2408026755852843), np.int64(1): np.float64(0.837471783295711)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2822299651567943), np.int64(1): np.float64(0.8195991091314031)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2485955056179776), np.int64(1): np.float64(0.8339587242026266)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4232365145228216), np.int64(1): np.float64(0.7707865168539326)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2981072555205047), np.int64(1): np.float64(0.8132411067193676)}, 'C': 10}"
LR,30,65.11,4.36,63.1,15.47,91.08,9.15,47.26,28.85,38.91,20.26,55.39,30.27,80.8,8.82,88.05,6.84,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2408026755852843), np.int64(1): np.float64(0.837471783295711)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2822299651567943), np.int64(1): np.float64(0.8195991091314031)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2485955056179776), np.int64(1): np.float64(0.8339587242026266)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4232365145228216), np.int64(1): np.float64(0.7707865168539326)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2981072555205047), np.int64(1): np.float64(0.8132411067193676)}, 'C': 10}"
LR,31,65.23,4.47,63.17,15.51,91.08,9.15,47.39,28.95,39.04,20.3,55.48,30.32,80.66,9.4,87.84,7.54,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2408026755852843), np.int64(1): np.float64(0.837471783295711)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2822299651567943), np.int64(1): np.float64(0.8195991091314031)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2485955056179776), np.int64(1): np.float64(0.8339587242026266)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4232365145228216), np.int64(1): np.float64(0.7707865168539326)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2981072555205047), np.int64(1): np.float64(0.8132411067193676)}, 'C': 10}"
LR,32,65.15,4.41,63.31,15.31,91.08,9.15,47.62,28.59,39.6,19.42,55.91,29.55,79.96,10.62,86.97,9.02,"{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2408026755852843), np.int64(1): np.float64(0.837471783295711)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2822299651567943), np.int64(1): np.float64(0.8195991091314031)}, 'C': 1}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2485955056179776), np.int64(1): np.float64(0.8339587242026266)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.4232365145228216), np.int64(1): np.float64(0.7707865168539326)}, 'C': 10}","{'random_state': 7, 'class_weight': {np.int64(-1): np.float64(1.2981072555205047), np.int64(1): np.float64(0.8132411067193676)}, 'C': 10}"
