Algorithm,Number_of_Features,cross_validation_accuracy_mean,cross_validation_accuracy_std,test_accuracy_mean,test_accuracy_std,specificity_mean,specificity_std,sensitivity_mean,sensitivity_std,mcc_mean,mcc_std,f1_mean,f1_std,auc_roc_mean,auc_roc_std,aupr_mean,aupr_std,best_param_fold_1,best_param_fold_2,best_param_fold_3,best_param_fold_4,best_param_fold_5
RF,1,74.31,0.55,71.83,3.98,84.8,3.11,63.64,6.58,47.59,6.36,73.3,4.64,80.82,4.83,88.53,3.16,"{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 10, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.2933333333333332), np.int64(1): np.float64(0.8151260504201681)}}"
RF,2,72.04,1.65,72.04,4.21,73.33,3.77,71.23,5.13,43.63,8.07,75.68,3.96,79.73,3.31,87.56,2.09,"{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 10, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2933333333333332), np.int64(1): np.float64(0.8151260504201681)}}"
RF,3,73.61,1.83,72.76,2.66,74.4,6.39,71.72,1.88,45.1,6.22,76.37,1.98,81.25,2.33,88.51,1.35,"{'random_state': 75, 'n_estimators': 10, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2933333333333332), np.int64(1): np.float64(0.8151260504201681)}}"
RF,4,74.86,0.85,74.82,2.84,77.07,3.81,73.41,2.8,49.34,5.79,78.13,2.52,82.18,2.82,89.0,2.19,"{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2933333333333332), np.int64(1): np.float64(0.8151260504201681)}}"
RF,5,75.12,0.88,75.34,1.88,75.47,1.99,75.26,3.14,49.79,3.33,78.88,1.93,82.5,3.18,88.84,2.2,"{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 10, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2933333333333332), np.int64(1): np.float64(0.8151260504201681)}}"
RF,6,76.0,0.74,76.37,2.68,76.53,2.74,76.28,4.63,51.95,4.87,79.77,2.69,83.82,2.7,89.77,1.96,"{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 10, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.2933333333333332), np.int64(1): np.float64(0.8151260504201681)}}"
RF,7,76.11,1.18,76.78,2.82,78.4,4.25,75.77,4.51,53.16,5.33,79.95,2.78,84.28,3.04,90.19,1.53,"{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2933333333333332), np.int64(1): np.float64(0.8151260504201681)}}"
RF,8,76.31,0.91,76.06,4.05,74.67,5.4,76.95,5.48,50.97,7.99,79.69,3.75,83.12,3.23,89.39,1.55,"{'random_state': 75, 'n_estimators': 10, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 10, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.2933333333333332), np.int64(1): np.float64(0.8151260504201681)}}"
RF,9,75.8,1.05,76.68,3.7,76.8,6.11,76.61,4.69,52.56,7.61,80.07,3.28,83.22,2.87,89.25,1.76,"{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 10, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2933333333333332), np.int64(1): np.float64(0.8151260504201681)}}"
RF,10,75.35,0.65,76.06,2.54,75.47,2.74,76.44,4.65,51.14,4.43,79.59,2.64,83.36,2.94,89.5,1.85,"{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}}","{'random_state': 75, 'n_estimators': 50, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': {np.int64(-1): np.float64(1.2933333333333332), np.int64(1): np.float64(0.8151260504201681)}}"
SVM,1,74.44,0.91,71.62,3.71,86.93,3.62,61.96,4.13,48.1,6.98,72.75,3.9,76.03,3.88,84.15,3.91,"{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 0.1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 0.1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 0.1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 0.1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.2933333333333332), np.int64(1): np.float64(0.8151260504201681)}, 'C': 0.1}"
SVM,2,74.91,1.13,71.52,2.71,88.27,2.59,60.95,3.31,48.6,4.96,72.37,2.94,77.85,4.01,83.0,3.22,"{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 0.1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 0.1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.2933333333333332), np.int64(1): np.float64(0.8151260504201681)}, 'C': 0.1}"
SVM,3,75.16,1.15,71.11,2.79,88.0,2.23,60.44,3.94,47.89,4.73,71.89,3.26,78.11,4.17,83.41,4.22,"{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.2933333333333332), np.int64(1): np.float64(0.8151260504201681)}, 'C': 1}"
SVM,4,75.28,1.55,71.31,2.52,88.27,2.45,60.61,3.37,48.31,4.52,72.11,2.8,79.48,4.09,85.36,3.74,"{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.2933333333333332), np.int64(1): np.float64(0.8151260504201681)}, 'C': 1}"
SVM,5,75.45,1.57,71.21,2.35,87.73,2.97,60.78,2.75,47.9,4.59,72.11,2.45,81.02,3.45,86.5,4.2,"{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.2916666666666667), np.int64(1): np.float64(0.8157894736842105)}, 'C': 1}","{'random_state': 75, 'kernel': 'rbf', 'degree': 3, 'class_weight': {np.int64(-1): np.float64(1.2933333333333332), np.int64(1): np.float64(0.8151260504201681)}, 'C': 1}"
